2021-05-31/04:56:53		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:54		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:54		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:54		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:54		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:54		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:56:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:08		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:12		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:14		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:15		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:18		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:19		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:20		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:20		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:20		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:20		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:20		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:44		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:45		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:46		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:47		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:48		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:49		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:50		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:51		 wafer_27012020_080911.csv: File loaded successfully!!
2021-05-31/04:57:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:57:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:01		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:02		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:02		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:03		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:03		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:07		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:08		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:08		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:08		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:08		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:09		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:10		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:10		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:10		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:10		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:11		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:12		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:13		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:13		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:13		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:13		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:13		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:14		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:14		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:14		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:15		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:16		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:16		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:16		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-05-31/04:58:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:24		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:24		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:42		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:42		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:42		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:42		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:43		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:43		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:43		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:44		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:44		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:44		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:45		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:45		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:45		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:45		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:46		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:46		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:46		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:46		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:46		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:47		 wafer_28042020_031911.csv: File loaded successfully!!
2021-05-31/04:58:48		 wafer_28042020_031911.csv: File loaded successfully!!
